"통계분류(1)",통계분류(2),2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022
"통계분류(1)",통계분류(2),표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균
"17개 시도별",광주,492,0,0,0,4.4,20.1,39.4,36.1,6.07,475,-,-,0.1,7.3,19.8,47.2,25.7,5.91,451,-,-,0.4,5,34.9,37.5,22.1,5.8,294,-,-,0.4,13.7,25.1,32.8,28,5.7,452,-,0.1,-,9.4,20.4,43.8,26.3,5.9,447,-,0.3,18.7,38.8,30.6,11.6,5.3
"17개 시도별",대전,501,0,0,0.1,11,32.9,44.3,11.7,5.56,493,-,-,0.8,16,46.8,31.3,5.1,5.24,463,-,-,-,4.2,40.7,42.3,12.8,5.6,303,-,-,0.7,16.2,21,34.1,28,5.7,460,-,0.7,0.8,3.8,20.2,50,24.5,5.9,460,-,0.1,2.4,23,59.1,15.5,5.9
"17개 시도별",울산,426,0,0,0.2,3.6,18.9,47.1,30.1,6.03,425,-,-,-,4.1,40.4,42.8,12.6,5.64,406,-,0.4,2.4,16.5,32.5,28,20.3,5.5,221,-,-,0.5,6,33.1,49.9,10.6,5.6,390,-,0.3,-,12,42.2,40,5.6,5.4,393,0.2,1.7,8.4,50.7,25.4,13.6,5.4
"17개 시도별",세종,175,0,0,0.4,10.2,42.2,39.5,7.6,5.44,189,-,-,-,15.8,51.3,28.5,4.4,5.22,201,-,-,-,6.1,32.3,50.1,11.5,5.7,61,-,1.5,-,3.5,11.1,73.4,10.6,5.9,201,-,0.4,-,4.1,15.9,65.7,13.9,5.9,221,-,-,3.5,21,61,14.4,5.9
"17개 시도별",경기,1357,0.1,0,0.1,4.6,27.9,50.3,17,5.79,1325,-,-,0.2,5.6,31.3,51.7,11.2,5.68,1344,0,0.2,1,8.4,38.1,32.4,19.9,5.6,2408,0.1,0.2,0.3,7.2,30.8,43.4,18,5.7,1316,-,0.2,0.5,13.1,31.8,41.6,12.8,5.5,1326,0.2,3.1,12,35.5,39,10.2,5.4
"17개 시도별",강원,462,0.2,0.2,2.4,28,24.8,21.5,22.9,5.33,478,0.9,1,1.1,25.5,26.6,24,20.9,5.32,463,-,0.1,1,21.6,46,25.1,6.2,5.1,320,-,-,1.6,15,28.5,34.4,20.6,5.6,475,0.2,-,3.5,18.7,32.2,36.1,9.3,5.3,472,0.1,2,19.9,36.3,33.5,8.2,5.3
"17개 시도별",충북,512,0,0,0.4,19.6,46.2,26.3,7.5,5.21,501,-,-,0.1,12.9,44.5,36.8,5.7,5.35,475,-,-,0.1,3.6,22.4,50.8,23.1,5.9,321,-,-,0.5,4.1,18.8,61.6,15.1,5.9,480,-,-,0.4,3.1,23.8,36.6,36.2,6.1,482,-,0.3,6.4,30.7,56,6.6,5.6
"17개 시도별",충남,590,0,0,0,14.2,40.7,33.4,11.8,5.43,589,-,-,3,23,41.8,27.5,4.7,5.08,554,-,0.8,0.8,9,38.6,40.5,10.3,5.5,430,-,-,0.2,18.1,28.6,36.3,16.9,5.5,562,-,1,0.1,3,16.6,57.9,21.4,5.9,558,-,0.5,9.1,46.5,38.3,5.4,5.4
"17개 시도별",전북,551,0,0,0.7,9.2,15.9,49.3,24.8,5.88,560,-,0.2,-,4.5,26.5,40.2,28.6,5.92,496,-,-,0.6,6.9,15.7,43.5,33.3,6,375,-,-,-,4.9,40.7,47.6,6.8,5.6,511,-,-,0.2,6.1,33.4,44.5,15.8,5.7,523,-,0.3,11,32.4,20.9,35.4,5.8
"17개 시도별",전남,532,0,0.1,0.2,3,13.9,46.3,36.6,6.16,547,-,0.2,1.5,9.6,35,42.8,11,5.52,500,-,-,0.5,19.6,33.5,26.9,19.5,5.5,360,-,-,0.2,2.9,24.5,38.1,34.3,6,506,0.3,-,0.9,11.8,24.3,41.7,20.9,5.7,515,-,1.2,17,47.4,26.2,8.2,5.2
"17개 시도별",경북,669,0,0.2,0.1,9.8,42.9,39.4,7.5,5.44,666,-,0.3,1.3,13.6,33.7,41.1,10,5.44,611,-,-,0.6,12.2,47,28.7,11.4,5.4,557,0.2,-,0.2,7.9,32.5,47.8,11.5,5.6,623,-,-,-,7.1,28.5,43.6,20.8,5.8,620,-,0.8,7.6,43.6,33.5,14.5,5.5
"17개 시도별",경남,719,0,0,0.2,11.6,33.7,39.9,14.5,5.57,713,-,0.2,0.6,9.5,48,36.2,5.6,5.36,682,0.1,0.3,1.6,16.5,29.1,37.9,14.4,5.5,660,0.1,0.2,0.4,20.6,30,30.4,18.4,5.5,681,0.6,-,0.5,12.9,27.7,41.2,17.2,5.6,678,0.1,0.7,16.4,39.1,36.2,7.5,5.3
"17개 시도별",제주,300,0,0.3,0,11.5,18.2,34.1,35.8,5.93,308,0.2,0.2,2.1,15.5,24.8,22.6,34.8,5.71,302,-,-,1.7,29.2,42.8,22,4.3,5,120,-,-,-,16.5,59.6,21.7,2.2,5.1,302,-,-,-,1.5,36.8,58.4,3.2,5.6,300,-,-,4.3,56.6,32.5,6.7,5.4
"장애여부별",장애등록,-,-,-,-,-,-,-,-,-,124,-,0.3,2.6,10.9,36.5,43.9,5.7,5.38,151,-,-,0.9,16.3,39.8,33.9,9.1,5.3,225,0.9,-,0.5,11,37.9,36.3,13.4,5.5,218,0.6,-,0.5,15.9,38.8,29.6,14.6,5.4,151,-,3.6,15.5,31.4,41.4,8,5.3
"장애여부별",미등록,-,-,-,-,-,-,-,-,-,160,-,-,2.1,23.2,44.5,28.7,1.6,5.04,55,-,-,4.4,24.8,45.4,18.5,6.8,5,233,-,-,0.4,11.4,44.3,36.2,7.6,5.4,110,-,1,-,16.2,27.4,42.5,12.9,5.5,58,-,6.4,13.6,41.1,35.2,3.8,5.2
"장애여부별",해당사항없음,-,-,-,-,-,-,-,-,-,10214,0,0.1,0.7,9.9,35.1,43,11.2,5.54,9854,0,0.1,0.8,9.2,36.2,36.5,17.2,5.6,9630,0,0.1,0.3,8.5,31.3,41.9,17.8,5.7,9721,0,0.1,0.5,9.8,30.4,42.6,16.6,5.6,9837,0.1,1.2,10.5,37.1,39,12.2,5.5
"근무 형태",전일제,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4189,-,1.5,8.5,36.3,41.6,12.1,5.5
"근무 형태",교대제,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,287,-,0.6,11.4,39.1,36.9,12,5.5
"근무 형태",시간 선택제,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,394,0.4,0.5,8.9,32.9,41.1,16.2,5.6
"근무 형태",해당 없음,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1419,0.2,0.8,14.8,42.6,32,9.5,5.3
"유연 근무제 여부",시행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,528,-,0.2,6.7,35.8,37.7,19.6,5.7
"유연 근무제 여부",미시행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2959,0.1,1.7,9.2,37.9,38.6,12.6,5.5
"유연 근무제 여부",해당 없음,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2802,0.1,1,11.8,37.9,40.1,9,5.4
